PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8967253,286,216,314,8,800
8967317,199,254,290,0,500
8967381,308,229,349,2,519
8967445,1121,216,357,2,8
8967509,308,223,349,2,519
8967637,263,216,357,2,227
8967701,725,216,317,8,557
8967829,1761,216,494,8,899
8967957,216,216,57,2,518
8968021,1323,216,357,8,967
8968085,366,216,357,2,392
8968149,84,216,357,2,932
8968213,358,216,252,2,455
8968277,1432,216,357,2,80
8968341,303,216,160,2,496
8968469,353,216,441,2,80
8968725,1473,216,357,8,966
8968789,1792,216,357,2,116
8968853,298,216,78,2,692
8968981,233,289,392,3,53
8969045,248,227,357,8,486
8969109,305,216,357,8,714
8969237,1551,216,357,8,352
8969301,1433,216,357,2,420
8969365,340,216,357,2,323
8969493,337,216,357,8,61
8969749,253,223,227,5,138
8969813,228,216,357,2,485
8969877,1454,233,357,8,748
8969941,1602,247,377,2,619
8970069,1639,216,357,2,80
8970133,1399,130,136,2,19
8970197,393,79,351,5,47
8970261,1399,101,135,5,19
8970325,1027,155,297,5,183
8970389,1399,101,136,2,19
8970645,880,125,380,5,75
8970709,1373,48,621,10,495
8970773,489,101,135,2,19
8970837,1810,128,11,5,809
8970901,1690,174,355,5,970
8970965,877,101,218,5,19
8971093,1690,136,355,5,970
8971221,1220,101,351,3,596
8971285,489,101,135,2,19
8971349,1233,341,605,11,231
8971413,489,102,135,2,19
8971541,1233,341,605,11,231
8971605,1399,102,135,5,19
8971669,489,100,135,2,19
8971797,1021,445,401,5,675
8971861,247,445,362,5,149
8971925,81,218,357,2,766
8972181,877,102,218,2,19
8972245,1111,103,218,5,596
8972309,877,101,218,2,19
8972373,877,100,218,2,19
8972437,877,104,218,2,19
8972501,877,101,218,2,19
8972565,877,101,218,2,19
8972629,877,101,218,2,19
8972757,967,79,218,3,772
8972885,1111,100,218,5,596
8972949,1111,101,218,5,596
8973013,877,101,218,5,19
8973077,877,101,218,5,19
8973141,877,101,218,5,19
8973269,1468,16,204,5,41
8973397,973,227,410,2,209
8973525,1560,473,459,3,783
8973589,1369,240,372,2,428
8973845,1469,228,619,3,138
8998741,1356,312,300,2,151
8974101,127,227,355,2,986
8974165,539,223,134,2,371
8974485,489,486,135,2,19
8974549,705,240,354,9,884
8974805,1479,216,357,8,818
8974869,22,140,218,5,17
8974933,174,216,559,8,80
8975061,689,240,106,4,604
8975189,307,216,357,8,336
8975253,1668,216,357,2,660
8975317,864,216,357,2,102
8975381,1462,238,218,8,811
8975445,1462,229,218,8,811
8975509,330,216,357,2,932
8975573,1699,248,30,8,986
8975637,319,216,102,2,249
8975701,1417,223,218,8,486
8975829,757,440,624,5,444
8975893,1105,143,219,2,398
8975957,1370,140,515,2,787
8976021,1307,440,525,8,844
8976085,1768,226,218,8,164
8976149,1419,228,218,8,773
8976213,744,216,457,2,242
8976469,1194,227,204,2,209
8976533,1413,412,474,0,135
8976597,1234,101,301,3,19
8976661,647,103,28,5,596
8976789,510,79,432,3,228
8976981,442,104,300,3,158
8977045,442,100,300,3,158
8976853,1266,435,620,5,770
8976917,903,494,300,3,113
8977109,442,99,300,2,624
8977173,1399,104,135,5,19
8977237,1226,93,116,5,45
8977301,539,205,134,2,371
8977365,1187,435,115,2,115
8977429,1399,99,135,5,19
8977621,544,105,116,3,596
8977685,154,79,333,2,772
8977813,597,1,432,0,594
8977877,1775,351,328,5,457
8977941,530,102,432,5,62
8978069,1715,351,325,2,807
8978325,511,115,116,5,63
8978389,1575,16,486,3,42
8978581,464,101,432,5,598
8978645,1574,351,497,5,438
8978773,989,101,432,2,19
8978837,995,102,116,2,19
8978901,1224,134,116,5,263
8978965,544,105,116,3,596
8979093,1399,102,135,2,19
8979157,544,100,116,3,596
8979285,464,28,116,3,926
8979413,1068,133,355,5,105
8979477,544,102,116,3,596
8979541,925,445,203,5,790
8979605,966,24,273,5,41
8979669,966,16,273,5,41
8979733,448,445,649,3,497
8979925,1399,104,135,2,19
8980053,1335,258,266,5,601
8980245,489,178,135,2,19
8980309,1025,231,373,8,748
8980373,1262,410,116,5,333
8980501,1335,258,266,5,601
8980565,1009,140,116,5,17
8980629,1426,143,333,3,256
8980693,1342,216,16,2,4
8980757,73,216,1,2,102
8981205,1014,216,436,2,469
8981333,1013,225,116,4,475
8981525,1591,141,116,8,840
8981653,1591,166,116,2,840
8981717,1441,259,432,0,165
8981781,1652,229,116,2,909
8982037,560,410,354,2,610
8982165,1592,241,113,8,689
8982229,1399,140,135,5,19
8982357,772,231,365,8,964
8982421,1338,216,592,2,29
8982485,1631,248,356,8,707
8982613,1465,189,482,6,107
8982677,1465,212,482,6,107
8982741,616,213,482,6,696
8982805,616,212,482,6,696
8982869,1465,195,482,6,107
8982933,616,199,482,6,696
8982997,1736,215,520,2,696
8983317,1736,195,520,2,696
8983381,1736,195,520,2,696
8983445,1736,195,520,2,696
8983509,96,214,520,2,986
8983573,609,204,300,3,107
8983637,609,215,300,3,107
8983701,883,195,523,2,696
8983829,294,38,357,5,32
8983893,531,105,300,3,584
8983957,711,38,224,0,41
8984021,510,79,116,2,772
8984149,1470,79,300,3,753
8984213,544,101,116,3,596
8984277,1811,79,124,2,965
8984341,510,79,116,3,772
8984469,901,24,300,5,26
8984533,545,102,300,3,596
8984597,545,101,300,3,596
8984789,545,105,300,3,596
8984853,1234,136,519,2,19
8984917,468,101,300,2,19
8984981,724,136,300,3,970
8985045,468,128,302,3,19
8985109,470,301,300,2,893
8985173,811,109,300,3,896
8985237,1234,101,519,2,19
8985365,531,103,300,3,584
8985429,442,101,300,8,158
8985493,1234,101,519,2,19
8985557,545,494,300,3,596
8985621,676,138,300,3,105
8985685,897,102,300,3,62
8985749,1234,101,519,2,19
8985813,1234,101,519,2,19
8985877,1234,105,301,3,19
8985941,638,16,367,3,41
8986005,1234,101,519,2,19
8986069,531,105,300,3,584
8986133,680,16,107,3,543
8986197,1636,474,605,0,493
8986389,1652,143,116,2,909
8986453,445,385,313,3,328
8986517,463,140,300,3,733
8986581,1591,338,116,8,840
8986645,958,228,432,8,209
8986709,943,143,116,2,152
8986773,1234,183,519,2,19
8986837,1152,225,300,2,626
8986901,463,140,300,3,223
8986965,494,358,116,5,592
8987029,610,178,300,3,120
8987093,920,140,300,5,17
8987157,635,412,300,5,135
8987221,635,412,300,5,135
8987285,442,444,300,3,158
8987413,629,357,300,2,961
8987477,818,283,300,3,70
8987541,548,237,79,2,398
8987669,896,242,300,8,964
8987861,896,248,300,8,986
8987925,896,226,300,8,986
8987989,567,358,355,5,160
8988117,1114,228,16,3,138
8988245,620,216,375,8,290
8988373,592,49,50,5,607
8988437,1268,49,492,8,607
8988501,592,49,50,2,607
8988565,616,195,482,6,696
8988693,1041,49,385,5,951
8988821,1104,49,37,4,607
8988885,1539,49,221,3,531
8998869,1610,241,116,8,689
8989141,891,49,79,3,531
8989205,1090,49,37,2,607
8989269,609,195,300,3,107
8989333,609,213,300,3,107
8989397,609,189,300,3,107
8989461,569,195,300,2,696
8989525,609,189,300,2,107
8989589,569,195,300,2,696
8989845,633,195,355,2,696
8989909,633,195,355,2,696
8990485,234,285,357,0,28
8990549,696,195,112,2,696
8990613,696,195,112,2,696
8990677,240,280,34,0,20
8990741,349,285,357,5,28
8990805,322,209,152,0,136
8990869,349,285,357,5,28
8989973,977,213,356,5,107
8990037,633,195,355,2,696
8990293,977,189,356,5,107
8990357,633,214,355,2,696
8990997,240,280,552,0,20
8991061,1060,285,357,5,28
8991125,240,279,247,0,20
8991189,240,279,357,0,20
8991317,1295,214,482,6,140
8991445,616,195,482,6,696
8991573,138,195,482,6,929
8991637,1465,215,482,6,107
8991701,1465,191,482,6,107
8991765,138,204,482,6,929
8991893,554,216,311,2,535
8991957,674,216,581,2,287
8992021,442,228,300,8,338
8992085,59,216,461,2,469
8992149,740,216,46,5,210
8992341,1405,248,300,2,548
8992533,1535,245,523,2,845
8992597,568,216,344,2,496
8992661,1480,216,324,2,535
8992725,1480,216,324,2,132
8992789,568,216,288,2,496
8992853,167,248,523,2,986
8993493,554,216,308,2,80
8993557,1210,363,132,5,80
8993621,1265,232,369,2,519
8993749,143,216,26,2,242
8993941,1076,223,537,2,927
8992981,1320,223,323,8,521
8993365,1354,140,171,0,72
8994005,1076,227,537,3,927
8994133,1684,227,536,8,548
8994197,1510,380,283,3,37
8994325,1076,236,537,3,927
8994453,414,42,283,3,130
8994645,733,433,551,2,558
8994709,1570,17,144,2,807
8994837,802,125,551,5,75
8994901,838,234,546,2,822
8994965,802,125,551,5,75
8995093,789,140,520,5,276
8995157,1081,240,520,2,428
8995221,980,228,308,2,913
8995349,583,79,300,2,47
8995413,940,4,311,2,468
8995733,1749,79,82,0,47
8995797,1330,306,78,0,982
8995861,103,122,85,5,103
8995925,1500,240,482,4,371
8996245,373,79,542,2,211
8996437,520,248,482,2,429
8996565,1494,125,222,5,363
8996629,1182,70,482,6,19
8996693,807,115,221,5,63
8996757,542,128,221,6,45
8996885,461,115,482,5,63
8996949,197,439,131,0,701
8997013,197,381,131,0,701
8997077,1016,125,632,5,75
8997141,1016,125,632,5,75
8997205,1509,79,482,2,211
8997269,845,79,281,2,47
8997397,271,231,127,4,138
8997461,710,79,218,2,47
8997525,1456,79,528,2,47
8997589,255,83,357,8,843
8997653,191,32,314,5,36
8997781,197,381,131,0,701
8997845,199,254,290,0,500
8997973,539,206,134,2,371
8998037,234,335,357,0,492
8998101,1189,447,351,2,563
8998229,197,376,131,0,701
8998357,589,274,116,3,119
8943829,534,231,520,2,986
8943893,534,225,520,2,506
8943957,131,230,520,11,486
8944021,131,243,520,11,486
8944085,1248,230,141,2,486
8944213,1713,240,520,2,432
8944277,1127,429,236,5,157
8944341,1696,367,520,5,278
8944469,994,139,280,5,25
8944533,90,265,327,6,536
8944597,1135,239,141,1,300
8944789,906,140,542,3,733
8944853,113,140,542,5,17
8944917,435,143,543,3,917
8945045,574,494,221,3,596
8945109,383,494,221,6,40
8945237,520,104,482,6,158
8945365,1146,494,542,3,113
8945429,1691,343,542,3,786
8945493,400,32,542,5,997
8945557,506,101,543,2,19
8945621,1726,16,546,5,543
8945685,822,100,520,5,596
8945941,611,16,520,5,543
8946005,611,16,520,5,543
8998997,616,195,482,6,696
8999061,1465,195,482,6,107
8999253,1067,413,26,0,762
8999317,1208,178,37,0,168
8999381,1280,46,201,0,425
8999445,1275,124,85,5,17
8999509,1275,124,85,5,17
8999573,1507,284,50,2,853
8999637,1507,159,50,2,853
8999701,1507,16,50,2,853
8999765,1507,153,50,2,853
8999829,1507,29,50,2,853
8999893,80,403,482,6,691
8973963,1625,216,104,2,535
8943371,990,240,482,6,927
8943435,634,486,482,6,19
8943499,1248,223,640,8,1001
8943563,1674,410,520,5,333
8923915,1140,475,520,5,105
8923979,1624,271,300,3,88
8924171,1561,382,221,3,37
8924363,308,229,211,2,519
8924427,287,223,247,5,997
8924555,1413,188,474,0,135
8924683,1664,188,273,5,44
8925195,1303,376,72,3,816
8925259,1303,405,72,3,816
8925323,1303,414,72,3,816
8925387,756,404,378,2,151
8925451,742,437,445,9,637
8925515,827,455,465,2,151
8925707,884,403,482,6,151
8925771,884,405,483,2,151
8925835,433,407,483,2,943
8925899,1087,401,2,2,151
8925963,433,319,482,6,943
8926091,884,319,482,2,151
8926219,269,399,307,2,723
8926411,1546,319,464,2,151
8926667,1038,151,157,2,943
8926731,1038,405,157,2,943
8926795,500,151,70,2,151
8926923,611,448,520,5,543
8927051,696,215,112,2,696
8927115,662,351,69,5,291
8927243,662,351,69,5,291
8927307,100,101,536,2,19
8927371,100,101,536,2,19
8927435,100,301,536,2,194
8927691,1570,351,144,2,807
8927755,664,445,61,5,938
8927819,1787,136,536,5,970
8927883,513,177,283,3,40
8927947,1362,262,42,2,398
8928075,100,100,536,2,19
8928139,1000,79,537,2,47
8928203,513,494,283,3,40
8928267,513,494,283,3,40
8928331,1813,445,228,5,675
8928395,1000,79,537,2,47
8928459,93,345,422,0,501
8928523,1000,79,537,2,47
8928715,513,177,283,3,40
8928779,513,494,283,3,40
8928971,1072,102,551,5,596
8929227,1001,115,195,5,63
8929675,959,463,617,2,731
8929867,168,262,116,2,371
8929931,924,234,112,2,822
8943627,691,225,236,8,164
8930123,1222,234,520,2,464
8930251,737,262,520,8,811
8930315,933,216,369,2,60
8930379,1738,216,644,2,889
8930571,502,216,375,2,857
8930699,1713,143,520,2,432
8930763,985,267,236,2,909
8930827,1347,216,71,2,235
8930955,534,248,520,2,986
8931019,1416,216,71,2,288
8931083,41,216,162,2,660
8931147,15,256,286,2,961
8931211,69,216,604,2,7
8931403,1416,216,617,2,979
8931467,740,216,46,10,210
8931595,167,150,523,2,986
8931659,679,429,300,3,157
8931723,1526,223,520,4,371
8931787,131,241,520,11,486
8931851,131,225,520,11,486
8931915,534,226,520,2,986
8932171,1617,397,520,5,94
8932299,737,238,520,8,811
8932363,1199,252,520,2,782
8932427,1696,475,520,0,195
8932491,691,223,520,8,699
8932555,167,226,523,2,986
8932683,456,143,523,5,113
8932811,167,223,523,2,986
8932875,442,227,300,2,306
8932939,795,140,300,3,412
8933131,720,216,344,2,455
8933195,674,216,308,2,216
8933259,898,449,300,3,575
8933451,928,102,520,2,19
8933515,928,101,520,2,19
8933579,822,101,520,5,596
8933643,822,101,520,5,596
8933771,515,4,604,2,741
8933835,662,351,68,2,291
8933899,293,494,300,3,40
8933963,545,101,300,3,596
8934027,1234,101,519,2,19
8934091,663,341,432,5,914
8934155,711,24,224,3,41
8934219,440,101,524,2,19
8934283,1758,48,622,10,495
8934347,440,101,523,5,19
8934411,440,101,524,2,19
8934475,440,101,523,5,19
8934539,711,16,224,3,41
8934603,781,218,523,8,351
8934795,545,103,300,3,596
8934923,998,101,523,5,19
8934987,442,105,300,3,158
8935051,440,104,523,5,19
8935115,440,104,523,5,19
8935179,1234,100,301,3,19
8935371,470,121,300,2,893
8935435,531,103,300,3,584
8935499,293,494,300,3,40
8935563,1058,351,567,2,374
8935691,545,494,300,3,596
8935755,468,104,300,3,19
8935819,638,24,367,3,41
8935883,1234,101,301,3,19
8936395,144,101,546,2,19
8935947,468,101,300,3,19
8936011,468,99,300,2,624
8936075,919,32,300,3,146
8936139,442,104,300,8,158
8936203,442,101,300,8,158
8936267,144,101,546,2,19
8936459,1818,14,300,3,125
8936587,465,81,546,2,47
8936651,918,98,300,3,108
8936715,1234,100,519,2,19
8936779,642,140,542,3,17
8936843,836,225,542,3,817
8936907,1824,403,543,3,25
8936971,1363,216,277,2,418
8937163,1279,216,517,2,469
8937227,1279,216,517,2,469
8937291,1742,412,546,0,135
8937355,114,216,466,2,12
8937483,1678,250,546,2,428
8937547,1742,412,546,0,135
8937611,88,227,546,8,548
8937739,547,416,339,5,823
8937803,1314,379,500,5,781
8937867,1730,141,616,5,17
8937931,854,227,546,2,486
8938443,1781,216,504,2,857
8938699,473,406,332,2,702
8938763,1175,225,82,2,432
8938827,949,229,82,5,556
8938891,1729,223,512,2,371
8938059,1537,225,612,2,835
8938123,110,216,546,2,7
8938955,1066,248,658,8,176
8939019,1347,216,71,2,1005
8939083,1682,140,473,5,17
8939403,144,101,546,5,19
8939595,472,24,90,5,26
8939659,1384,445,208,5,497
8939723,129,81,130,2,937
8939787,129,81,130,2,937
8939851,928,101,520,2,19
8939915,684,99,472,5,59
8939979,1714,16,615,5,41
8940043,928,102,520,2,19
8940107,1219,101,618,2,19
8940171,1714,16,615,5,41
8940299,928,101,520,2,19
8940491,1083,79,82,2,213
8940811,970,296,375,2,523
8940875,96,370,520,2,986
8940939,103,121,85,5,150
8941067,1219,101,618,2,19
8941131,699,218,369,8,299
8941259,1660,445,604,5,189
8941323,1507,411,50,8,853
8941451,1059,326,357,0,179
8941515,1330,306,78,0,982
8941643,928,101,520,2,19
8941707,928,100,520,2,19
8941771,928,101,520,5,19
8941835,1779,174,520,5,970
8941899,928,101,520,5,19
8941963,1131,101,236,3,690
8942027,1140,138,520,5,101
8942091,611,16,520,5,543
8942219,928,102,520,2,19
8942411,910,248,543,2,986
8942475,634,140,482,2,19
8942603,134,230,221,6,407
8942667,1274,140,542,5,17
8942859,522,227,482,2,986
8942923,503,412,221,5,135
8942987,1310,160,482,2,620
8943051,1465,243,482,6,107
8943115,1182,140,482,2,19
8943179,1500,247,482,4,371
8943307,455,140,482,6,412
8946123,969,101,542,3,596
8946187,843,7,546,10,653
8946251,506,100,543,2,19
8946315,535,134,280,5,263
8946379,535,113,280,5,263
8946443,535,67,280,5,263
8946507,1691,343,542,3,786
8946571,1799,131,542,3,46
8946635,1623,30,432,0,812
8946699,936,175,88,3,608
8946763,936,175,88,3,608
8946891,398,41,542,3,910
8998539,1731,150,260,2,262
8946955,1434,16,640,3,41
8947083,506,101,543,2,19
8947275,506,101,543,2,19
8947339,506,104,543,2,19
8947403,506,101,543,2,19
8947467,1146,494,542,3,113
8947531,413,115,482,6,735
8947595,1005,117,482,6,896
8947787,1253,136,546,5,970
8947851,144,101,546,5,19
8947915,780,494,546,11,113
8947979,144,101,546,5,19
8948043,144,102,546,5,19
8948171,144,100,546,5,19
8948299,486,143,221,3,278
8948427,221,223,440,2,619
8948619,174,216,559,2,456
8948683,1479,216,357,8,1012
8948875,1479,216,357,2,85
8948939,1150,216,84,2,904
8949067,651,402,221,6,281
8949131,455,140,482,6,412
8949195,1376,178,175,2,464
8949387,520,248,482,2,306
8949579,942,374,221,6,705
8949643,1465,242,482,6,107
8949707,762,439,482,6,922
8949771,458,143,482,6,917
8949835,520,140,482,6,158
8949899,562,240,482,2,432
8949963,1005,439,482,6,896
8950027,1520,231,482,6,209
8950091,503,412,221,5,135
8950219,476,439,482,6,961
8950347,476,286,482,6,961
8950411,1376,167,175,2,464
8950475,1376,241,175,2,464
8950731,1395,238,138,6,620
8950795,1465,223,482,6,107
8950859,595,240,482,6,620
8950923,873,242,221,8,486
8950987,486,472,221,3,783
8951051,878,104,21,2,19
8951179,612,21,482,6,41
8951243,1572,136,482,6,319
8951307,574,101,221,3,596
8951435,1227,79,532,2,686
8951563,934,137,221,6,441
8951627,122,318,532,5,94
8951819,417,116,482,6,79
8951883,634,101,482,6,19
8951947,1613,78,35,2,566
8952011,520,121,482,6,158
8952139,641,205,482,6,229
8952267,574,103,221,3,596
8952331,1182,67,482,2,19
8952395,834,105,221,3,584
8952459,520,108,482,6,158
8952523,934,109,221,6,441
8952651,834,116,221,3,584
8952779,520,102,482,6,158
8952843,1184,136,482,6,970
8952907,1703,79,221,3,772
8952971,1587,5,482,6,669
8953099,1553,107,221,6,452
8953163,972,79,482,6,213
8953227,1579,144,12,6,93
8953291,599,106,221,3,690
8953419,1182,101,482,2,19
8953483,574,101,221,3,596
8953611,612,24,482,6,41
8953675,1182,101,482,2,19
8953739,1387,104,482,6,120
8953803,623,79,221,2,686
8953867,1269,98,482,6,108
8953931,1528,89,482,6,205
8953995,634,101,482,6,19
8954059,1703,79,221,3,772
8954123,931,79,482,6,928
8954251,1095,196,482,6,460
8954315,1479,216,357,2,273
8954379,1479,216,357,2,931
8954507,1473,216,357,2,485
8954571,229,216,184,8,61
8954635,369,216,357,2,326
8954699,365,216,357,2,455
8998603,1465,215,482,6,107
8954955,286,216,314,2,857
8955019,263,216,357,2,227
8955083,317,216,357,2,235
8955147,1761,216,395,2,80
8955211,111,216,357,8,239
8955275,1098,265,516,2,939
8955403,764,216,429,2,469
8955531,303,216,405,2,496
8955595,1567,247,328,8,606
8955659,1429,216,357,2,5
8955787,89,227,35,8,986
8956171,327,216,314,2,255
8956235,1479,216,357,8,516
8956619,309,216,160,8,290
8956683,729,239,357,8,365
8956747,230,159,55,2,449
8956811,276,231,160,8,689
8956875,1308,179,395,8,699
8957003,18,258,357,5,49
8957067,1792,216,160,8,935
8957195,729,239,357,8,365
8957259,1580,248,357,4,143
8957515,878,102,19,3,19
8957579,878,102,19,3,19
8957707,222,10,357,2,80
8957771,1793,445,395,5,552
8957963,1541,101,357,2,19
8958027,1613,78,35,2,566
8958155,108,218,357,8,898
8958219,284,296,357,2,847
8958283,1439,16,540,3,543
8958347,245,16,357,3,41
8958411,273,137,357,2,86
8958475,1734,22,395,3,177
8958603,1556,351,35,2,807
8958731,747,16,249,5,174
8958795,302,180,357,4,378
8958923,1390,154,312,2,414
8958987,450,99,482,6,74
8959051,1427,79,482,2,561
8959115,1407,79,482,2,739
8959179,520,101,482,6,158
8959307,634,136,482,6,19
8959371,660,24,482,6,26
8959499,1509,79,482,2,211
8959563,1427,79,482,2,561
8959627,834,77,221,6,584
8959755,574,101,221,3,596
8959819,634,101,482,6,19
8959883,520,101,482,6,158
8960011,878,100,21,2,19
8960075,878,101,21,2,19
8960139,878,101,21,2,19
8960203,878,101,21,2,19
8960267,878,104,21,2,19
8960331,1451,115,221,5,63
8960459,230,159,55,2,6
8960523,263,216,357,2,227
8960587,317,216,357,8,870
8960651,303,216,255,2,496
8960715,981,216,357,8,77
8960907,1454,233,368,8,748
8960971,369,216,357,2,749
8961099,358,216,357,2,455
8961163,363,216,357,2,455
8961227,199,254,290,0,500
8961291,145,216,393,2,455
8961355,1479,216,357,2,337
8961419,1792,216,357,2,274
8961611,317,216,357,8,447
8961739,1512,216,357,2,287
8961803,1096,407,357,5,332
8962059,303,216,357,2,496
8962315,289,402,381,8,281
8962379,203,239,366,5,80
8962443,248,248,357,8,486
8962571,1454,227,368,8,748
8962635,1479,216,357,2,302
8962699,1150,216,84,2,810
8962763,271,231,127,4,138
8962955,1479,216,357,8,342
8963019,875,216,357,8,80
8963339,220,216,160,2,889
8963403,298,216,357,8,346
8963595,877,100,218,5,19
8963659,1111,494,218,5,596
8963723,1456,79,528,2,47
8963787,1541,101,357,2,19
8963851,967,79,218,3,772
8998667,1192,195,431,4,696
8963979,1456,79,528,2,47
8964043,1163,32,218,5,997
8964107,877,101,218,2,19
8964363,967,79,218,3,772
8964427,1473,218,357,8,755
8964491,1401,294,357,8,80
8964555,1351,341,605,11,231
8964619,176,445,401,3,539
8964683,1351,341,605,11,231
8964747,1820,445,555,3,980
8965003,1085,28,395,2,520
8965067,1085,22,395,2,520
